date,gmsl_mm
1880-01-01,-183.0
1880-02-01,-171.1
1880-03-01,-164.3
1880-04-01,-158.2
1880-05-01,-158.7
1880-06-01,-159.6
1880-07-01,-159.6
1880-08-01,-161.8
1880-09-01,-158.9
1880-10-01,-150.3
1880-11-01,-144.5
1880-12-01,-134.7
1881-01-01,-136.4
1881-02-01,-139.2
1881-03-01,-145.2
1881-04-01,-151.1
1881-05-01,-152.2
1881-06-01,-154.2
1881-07-01,-147.7
1881-08-01,-151.4
1881-09-01,-156.0
1881-10-01,-165.5
1881-11-01,-167.9
1881-12-01,-169.9
1882-01-01,-167.8
1882-02-01,-162.0
1882-03-01,-158.8
1882-04-01,-160.6
1882-05-01,-164.5
1882-06-01,-165.2
1882-07-01,-167.3
1882-08-01,-169.0
1882-09-01,-174.9
1882-10-01,-181.5
1882-11-01,-182.5
1882-12-01,-184.5
1883-01-01,-179.9
1883-02-01,-180.0
1883-03-01,-172.4
1883-04-01,-172.3
1883-05-01,-164.0
1883-06-01,-163.6
1883-07-01,-161.1
1883-08-01,-162.0
1883-09-01,-159.3
1883-10-01,-158.2
1883-11-01,-153.2
1883-12-01,-149.1
1884-01-01,-142.5
1884-02-01,-139.5
1884-03-01,-137.0
1884-04-01,-135.2
1884-05-01,-136.0
1884-06-01,-140.0
1884-07-01,-143.3
1884-08-01,-146.8
1884-09-01,-150.4
1884-10-01,-150.4
1884-11-01,-154.0
1884-12-01,-149.9
1885-01-01,-153.1
1885-02-01,-148.3
1885-03-01,-145.3
1885-04-01,-142.7
1885-05-01,-143.1
1885-06-01,-142.7
1885-07-01,-148.4
1885-08-01,-143.2
1885-09-01,-146.5
1885-10-01,-141.2
1885-11-01,-143.3
1885-12-01,-145.1
1886-01-01,-147.3
1886-02-01,-152.2
1886-03-01,-146.8
1886-04-01,-142.0
1886-05-01,-134.7
1886-06-01,-135.4
1886-07-01,-140.8
1886-08-01,-147.7
1886-09-01,-155.1
1886-10-01,-155.2
1886-11-01,-157.9
1886-12-01,-155.8
1887-01-01,-162.2
1887-02-01,-165.8
1887-03-01,-162.9
1887-04-01,-158.8
1887-05-01,-151.9
1887-06-01,-147.1
1887-07-01,-147.3
1887-08-01,-147.5
1887-09-01,-150.6
1887-10-01,-147.5
1887-11-01,-148.8
1887-12-01,-148.0
1888-01-01,-155.3
1888-02-01,-155.6
1888-03-01,-155.0
1888-04-01,-155.2
1888-05-01,-154.2
1888-06-01,-151.6
1888-07-01,-149.0
1888-08-01,-148.5
1888-09-01,-151.5
1888-10-01,-145.0
1888-11-01,-146.0
1888-12-01,-146.0
1889-01-01,-151.1
1889-02-01,-147.4
1889-03-01,-144.3
1889-04-01,-145.0
1889-05-01,-145.9
1889-06-01,-145.8
1889-07-01,-147.0
1889-08-01,-147.6
1889-09-01,-151.3
1889-10-01,-153.8
1889-11-01,-157.6
1889-12-01,-157.2
1890-01-01,-152.3
1890-02-01,-151.4
1890-03-01,-140.0
1890-04-01,-138.1
1890-05-01,-135.3
1890-06-01,-140.2
1890-07-01,-144.2
1890-08-01,-147.8
1890-09-01,-149.4
1890-10-01,-151.8
1890-11-01,-155.9
1890-12-01,-163.9
1891-01-01,-162.9
1891-02-01,-163.9
1891-03-01,-148.1
1891-04-01,-150.8
1891-05-01,-145.4
1891-06-01,-148.4
1891-07-01,-143.8
1891-08-01,-142.2
1891-09-01,-143.2
1891-10-01,-144.5
1891-11-01,-148.2
1891-12-01,-148.8
1892-01-01,-145.8
1892-02-01,-139.3
1892-03-01,-139.8
1892-04-01,-138.6
1892-05-01,-143.1
1892-06-01,-141.6
1892-07-01,-145.8
1892-08-01,-146.6
1892-09-01,-151.7
1892-10-01,-151.5
1892-11-01,-156.3
1892-12-01,-152.4
1893-01-01,-147.5
1893-02-01,-143.8
1893-03-01,-136.7
1893-04-01,-137.9
1893-05-01,-139.2
1893-06-01,-140.5
1893-07-01,-140.7
1893-08-01,-139.0
1893-09-01,-139.0
1893-10-01,-140.6
1893-11-01,-145.1
1893-12-01,-145.6
1894-01-01,-148.4
1894-02-01,-147.5
1894-03-01,-149.9
1894-04-01,-148.9
1894-05-01,-152.1
1894-06-01,-152.7
1894-07-01,-154.5
1894-08-01,-154.7
1894-09-01,-157.6
1894-10-01,-153.3
1894-11-01,-151.4
1894-12-01,-140.8
1895-01-01,-138.9
1895-02-01,-134.9
1895-03-01,-140.0
1895-04-01,-141.4
1895-05-01,-148.0
1895-06-01,-142.3
1895-07-01,-141.0
1895-08-01,-137.4
1895-09-01,-139.4
1895-10-01,-132.3
1895-11-01,-135.8
1895-12-01,-138.8
1896-01-01,-148.4
1896-02-01,-158.4
1896-03-01,-155.4
1896-04-01,-150.4
1896-05-01,-144.1
1896-06-01,-135.3
1896-07-01,-138.0
1896-08-01,-138.9
1896-09-01,-144.2
1896-10-01,-146.9
1896-11-01,-149.7
1896-12-01,-152.1
1897-01-01,-149.5
1897-02-01,-149.8
1897-03-01,-143.9
1897-04-01,-142.2
1897-05-01,-132.6
1897-06-01,-130.8
1897-07-01,-127.1
1897-08-01,-129.8
1897-09-01,-136.5
1897-10-01,-143.5
1897-11-01,-158.1
1897-12-01,-155.5
1898-01-01,-149.0
1898-02-01,-134.5
1898-03-01,-126.6
1898-04-01,-124.9
1898-05-01,-123.6
1898-06-01,-129.7
1898-07-01,-133.4
1898-08-01,-139.5
1898-09-01,-137.4
1898-10-01,-132.3
1898-11-01,-128.4
1898-12-01,-127.3
1899-01-01,-126.7
1899-02-01,-129.0
1899-03-01,-128.0
1899-04-01,-125.0
1899-05-01,-127.9
1899-06-01,-128.6
1899-07-01,-131.9
1899-08-01,-125.8
1899-09-01,-120.1
1899-10-01,-114.3
1899-11-01,-117.1
1899-12-01,-122.5
1900-01-01,-128.9
1900-02-01,-130.8
1900-03-01,-129.5
1900-04-01,-129.8
1900-05-01,-127.3
1900-06-01,-128.2
1900-07-01,-130.5
1900-08-01,-128.7
1900-09-01,-135.1
1900-10-01,-130.2
1900-11-01,-132.1
1900-12-01,-130.1
1901-01-01,-132.8
1901-02-01,-134.7
1901-03-01,-135.0
1901-04-01,-131.0
1901-05-01,-135.0
1901-06-01,-133.7
1901-07-01,-136.2
1901-08-01,-131.0
1901-09-01,-127.0
1901-10-01,-124.1
1901-11-01,-122.6
1901-12-01,-123.3
1902-01-01,-122.6
1902-02-01,-122.1
1902-03-01,-123.3
1902-04-01,-128.0
1902-05-01,-132.3
1902-06-01,-132.9
1902-07-01,-131.7
1902-08-01,-127.8
1902-09-01,-124.4
1902-10-01,-121.8
1902-11-01,-121.3
1902-12-01,-122.8
1903-01-01,-121.2
1903-02-01,-121.7
1903-03-01,-115.0
1903-04-01,-110.3
1903-05-01,-109.8
1903-06-01,-110.6
1903-07-01,-116.2
1903-08-01,-119.5
1903-09-01,-123.6
1903-10-01,-120.6
1903-11-01,-124.2
1903-12-01,-121.5
1904-01-01,-125.9
1904-02-01,-118.2
1904-03-01,-122.9
1904-04-01,-123.3
1904-05-01,-128.3
1904-06-01,-126.6
1904-07-01,-130.2
1904-08-01,-131.2
1904-09-01,-132.6
1904-10-01,-131.6
1904-11-01,-132.3
1904-12-01,-134.8
1905-01-01,-138.0
1905-02-01,-140.1
1905-03-01,-139.6
1905-04-01,-138.1
1905-05-01,-136.0
1905-06-01,-134.4
1905-07-01,-132.0
1905-08-01,-128.1
1905-09-01,-125.4
1905-10-01,-127.6
1905-11-01,-130.7
1905-12-01,-134.8
1906-01-01,-131.8
1906-02-01,-129.5
1906-03-01,-128.1
1906-04-01,-128.9
1906-05-01,-125.5
1906-06-01,-124.1
1906-07-01,-122.3
1906-08-01,-125.4
1906-09-01,-124.9
1906-10-01,-125.7
1906-11-01,-127.6
1906-12-01,-128.8
1907-01-01,-129.5
1907-02-01,-126.4
1907-03-01,-125.2
1907-04-01,-122.8
1907-05-01,-125.1
1907-06-01,-123.2
1907-07-01,-126.4
1907-08-01,-123.8
1907-09-01,-131.7
1907-10-01,-133.1
1907-11-01,-137.6
1907-12-01,-134.5
1908-01-01,-131.1
1908-02-01,-129.1
1908-03-01,-129.2
1908-04-01,-131.4
1908-05-01,-132.5
1908-06-01,-127.9
1908-07-01,-127.3
1908-08-01,-124.9
1908-09-01,-130.1
1908-10-01,-134.3
1908-11-01,-136.3
1908-12-01,-135.4
1909-01-01,-127.7
1909-02-01,-125.1
1909-03-01,-120.6
1909-04-01,-123.4
1909-05-01,-126.2
1909-06-01,-130.8
1909-07-01,-129.0
1909-08-01,-129.8
1909-09-01,-126.3
1909-10-01,-126.4
1909-11-01,-124.5
1909-12-01,-125.9
1910-01-01,-127.3
1910-02-01,-130.6
1910-03-01,-129.9
1910-04-01,-129.5
1910-05-01,-124.7
1910-06-01,-124.0
1910-07-01,-121.8
1910-08-01,-124.4
1910-09-01,-124.4
1910-10-01,-126.4
1910-11-01,-126.6
1910-12-01,-127.4
1911-01-01,-127.4
1911-02-01,-123.9
1911-03-01,-121.1
1911-04-01,-120.6
1911-05-01,-121.8
1911-06-01,-121.2
1911-07-01,-120.1
1911-08-01,-114.1
1911-09-01,-111.2
1911-10-01,-108.1
1911-11-01,-112.7
1911-12-01,-114.5
1912-01-01,-121.9
1912-02-01,-123.7
1912-03-01,-127.2
1912-04-01,-127.1
1912-05-01,-126.0
1912-06-01,-120.7
1912-07-01,-119.9
1912-08-01,-118.6
1912-09-01,-119.1
1912-10-01,-118.7
1912-11-01,-116.7
1912-12-01,-114.4
1913-01-01,-119.8
1913-02-01,-123.2
1913-03-01,-128.2
1913-04-01,-127.7
1913-05-01,-126.0
1913-06-01,-120.7
1913-07-01,-117.2
1913-08-01,-114.3
1913-09-01,-114.0
1913-10-01,-114.8
1913-11-01,-110.8
1913-12-01,-116.0
1914-01-01,-110.9
1914-02-01,-117.0
1914-03-01,-115.3
1914-04-01,-118.1
1914-05-01,-116.8
1914-06-01,-119.9
1914-07-01,-119.7
1914-08-01,-122.5
1914-09-01,-117.0
1914-10-01,-111.8
1914-11-01,-99.0
1914-12-01,-88.6
1915-01-01,-83.7
1915-02-01,-85.2
1915-03-01,-93.1
1915-04-01,-102.3
1915-05-01,-108.5
1915-06-01,-111.1
1915-07-01,-113.6
1915-08-01,-114.4
1915-09-01,-115.4
1915-10-01,-115.2
1915-11-01,-109.7
1915-12-01,-110.0
1916-01-01,-103.7
1916-02-01,-106.3
1916-03-01,-101.1
1916-04-01,-104.1
1916-05-01,-102.8
1916-06-01,-108.0
1916-07-01,-111.7
1916-08-01,-115.9
1916-09-01,-113.6
1916-10-01,-111.7
1916-11-01,-103.8
1916-12-01,-102.7
1917-01-01,-102.8
1917-02-01,-109.1
1917-03-01,-112.4
1917-04-01,-115.9
1917-05-01,-115.1
1917-06-01,-113.9
1917-07-01,-110.1
1917-08-01,-110.7
1917-09-01,-111.5
1917-10-01,-113.1
1917-11-01,-113.7
1917-12-01,-111.3
1918-01-01,-109.7
1918-02-01,-113.5
1918-03-01,-115.2
1918-04-01,-117.1
1918-05-01,-114.6
1918-06-01,-112.7
1918-07-01,-112.1
1918-08-01,-113.6
1918-09-01,-109.9
1918-10-01,-112.0
1918-11-01,-111.8
1918-12-01,-116.4
1919-01-01,-118.1
1919-02-01,-119.9
1919-03-01,-118.3
1919-04-01,-115.4
1919-05-01,-112.7
1919-06-01,-106.2
1919-07-01,-107.0
1919-08-01,-103.5
1919-09-01,-105.2
1919-10-01,-108.5
1919-11-01,-109.9
1919-12-01,-114.4
1920-01-01,-114.9
1920-02-01,-116.9
1920-03-01,-116.2
1920-04-01,-112.1
1920-05-01,-107.4
1920-06-01,-103.6
1920-07-01,-103.2
1920-08-01,-106.0
1920-09-01,-109.6
1920-10-01,-110.8
1920-11-01,-112.2
1920-12-01,-110.1
1921-01-01,-110.0
1921-02-01,-106.9
1921-03-01,-105.5
1921-04-01,-104.1
1921-05-01,-102.1
1921-06-01,-103.5
1921-07-01,-105.1
1921-08-01,-111.3
1921-09-01,-114.2
1921-10-01,-113.1
1921-11-01,-113.6
1921-12-01,-109.4
1922-01-01,-111.0
1922-02-01,-106.7
1922-03-01,-108.0
1922-04-01,-107.0
1922-05-01,-105.9
1922-06-01,-106.2
1922-07-01,-111.3
1922-08-01,-114.7
1922-09-01,-116.4
1922-10-01,-112.5
1922-11-01,-106.6
1922-12-01,-103.2
1923-01-01,-104.6
1923-02-01,-109.2
1923-03-01,-107.9
1923-04-01,-103.6
1923-05-01,-99.3
1923-06-01,-101.9
1923-07-01,-107.5
1923-08-01,-110.5
1923-09-01,-110.5
1923-10-01,-109.7
1923-11-01,-113.9
1923-12-01,-116.7
1924-01-01,-118.0
1924-02-01,-112.7
1924-03-01,-113.4
1924-04-01,-111.8
1924-05-01,-115.2
1924-06-01,-115.3
1924-07-01,-116.8
1924-08-01,-116.1
1924-09-01,-115.6
1924-10-01,-115.7
1924-11-01,-117.0
1924-12-01,-115.2
1925-01-01,-112.3
1925-02-01,-110.6
1925-03-01,-112.5
1925-04-01,-115.3
1925-05-01,-114.8
1925-06-01,-115.0
1925-07-01,-115.3
1925-08-01,-116.3
1925-09-01,-115.0
1925-10-01,-112.9
1925-11-01,-110.9
1925-12-01,-107.4
1926-01-01,-111.3
1926-02-01,-112.2
1926-03-01,-115.4
1926-04-01,-112.3
1926-05-01,-110.3
1926-06-01,-107.7
1926-07-01,-104.5
1926-08-01,-97.9
1926-09-01,-97.2
1926-10-01,-96.3
1926-11-01,-105.8
1926-12-01,-109.4
1927-01-01,-113.4
1927-02-01,-109.1
1927-03-01,-107.2
1927-04-01,-104.9
1927-05-01,-105.3
1927-06-01,-104.5
1927-07-01,-106.3
1927-08-01,-103.7
1927-09-01,-109.6
1927-10-01,-106.9
1927-11-01,-110.7
1927-12-01,-111.5
1928-01-01,-117.7
1928-02-01,-117.6
1928-03-01,-115.7
1928-04-01,-110.4
1928-05-01,-108.9
1928-06-01,-106.3
1928-07-01,-106.0
1928-08-01,-105.6
1928-09-01,-106.1
1928-10-01,-111.2
1928-11-01,-115.6
1928-12-01,-118.7
1929-01-01,-120.8
1929-02-01,-115.8
1929-03-01,-113.3
1929-04-01,-107.4
1929-05-01,-109.9
1929-06-01,-106.1
1929-07-01,-106.0
1929-08-01,-106.4
1929-09-01,-107.0
1929-10-01,-109.4
1929-11-01,-109.2
1929-12-01,-112.1
1930-01-01,-110.8
1930-02-01,-112.3
1930-03-01,-112.3
1930-04-01,-114.3
1930-05-01,-112.7
1930-06-01,-105.7
1930-07-01,-98.2
1930-08-01,-96.1
1930-09-01,-98.5
1930-10-01,-101.5
1930-11-01,-105.6
1930-12-01,-107.8
1931-01-01,-106.9
1931-02-01,-109.1
1931-03-01,-106.6
1931-04-01,-108.5
1931-05-01,-106.4
1931-06-01,-105.9
1931-07-01,-101.9
1931-08-01,-103.7
1931-09-01,-106.0
1931-10-01,-109.0
1931-11-01,-109.9
1931-12-01,-106.5
1932-01-01,-104.1
1932-02-01,-100.8
1932-03-01,-101.8
1932-04-01,-100.5
1932-05-01,-102.2
1932-06-01,-102.3
1932-07-01,-101.5
1932-08-01,-102.9
1932-09-01,-100.3
1932-10-01,-100.7
1932-11-01,-98.2
1932-12-01,-97.1
1933-01-01,-93.8
1933-02-01,-93.0
1933-03-01,-92.4
1933-04-01,-92.6
1933-05-01,-95.2
1933-06-01,-94.5
1933-07-01,-99.0
1933-08-01,-97.7
1933-09-01,-99.0
1933-10-01,-98.7
1933-11-01,-102.2
1933-12-01,-102.2
1934-01-01,-101.5
1934-02-01,-99.1
1934-03-01,-96.7
1934-04-01,-97.8
1934-05-01,-98.7
1934-06-01,-102.7
1934-07-01,-103.3
1934-08-01,-107.3
1934-09-01,-105.8
1934-10-01,-108.5
1934-11-01,-102.6
1934-12-01,-100.5
1935-01-01,-95.5
1935-02-01,-93.3
1935-03-01,-92.9
1935-04-01,-91.7
1935-05-01,-95.0
1935-06-01,-94.3
1935-07-01,-95.3
1935-08-01,-96.1
1935-09-01,-98.4
1935-10-01,-101.3
1935-11-01,-102.8
1935-12-01,-101.0
1936-01-01,-97.1
1936-02-01,-94.7
1936-03-01,-99.2
1936-04-01,-102.5
1936-05-01,-104.4
1936-06-01,-101.9
1936-07-01,-102.9
1936-08-01,-100.9
1936-09-01,-103.6
1936-10-01,-99.3
1936-11-01,-100.6
1936-12-01,-97.6
1937-01-01,-98.9
1937-02-01,-93.9
1937-03-01,-95.5
1937-04-01,-93.5
1937-05-01,-94.9
1937-06-01,-96.9
1937-07-01,-96.6
1937-08-01,-97.4
1937-09-01,-93.9
1937-10-01,-93.4
1937-11-01,-91.5
1937-12-01,-89.9
1938-01-01,-87.7
1938-02-01,-86.4
1938-03-01,-85.9
1938-04-01,-88.0
1938-05-01,-93.7
1938-06-01,-96.8
1938-07-01,-101.3
1938-08-01,-97.8
1938-09-01,-96.1
1938-10-01,-90.7
1938-11-01,-89.9
1938-12-01,-90.6
1939-01-01,-90.0
1939-02-01,-94.4
1939-03-01,-91.8
1939-04-01,-89.7
1939-05-01,-84.4
1939-06-01,-77.7
1939-07-01,-77.6
1939-08-01,-80.4
1939-09-01,-86.9
1939-10-01,-91.0
1939-11-01,-89.4
1939-12-01,-89.2
1940-01-01,-88.3
1940-02-01,-89.5
1940-03-01,-91.2
1940-04-01,-95.9
1940-05-01,-96.6
1940-06-01,-101.0
1940-07-01,-99.1
1940-08-01,-96.2
1940-09-01,-92.2
1940-10-01,-87.9
1940-11-01,-84.7
1940-12-01,-83.7
1941-01-01,-84.4
1941-02-01,-81.2
1941-03-01,-80.8
1941-04-01,-79.4
1941-05-01,-81.3
1941-06-01,-81.3
1941-07-01,-78.3
1941-08-01,-73.9
1941-09-01,-74.4
1941-10-01,-77.8
1941-11-01,-83.5
1941-12-01,-83.6
1942-01-01,-85.2
1942-02-01,-84.2
1942-03-01,-85.5
1942-04-01,-86.0
1942-05-01,-84.8
1942-06-01,-81.8
1942-07-01,-78.4
1942-08-01,-75.4
1942-09-01,-73.5
1942-10-01,-74.4
1942-11-01,-74.5
1942-12-01,-76.9
1943-01-01,-74.4
1943-02-01,-73.6
1943-03-01,-74.1
1943-04-01,-74.3
1943-05-01,-78.4
1943-06-01,-78.2
1943-07-01,-82.3
1943-08-01,-82.8
1943-09-01,-84.2
1943-10-01,-84.9
1943-11-01,-86.1
1943-12-01,-86.7
1944-01-01,-83.2
1944-02-01,-77.1
1944-03-01,-74.4
