date,gmsl_mm
1944-04-01,-79.0
1944-05-01,-86.3
1944-06-01,-92.1
1944-07-01,-94.9
1944-08-01,-95.1
1944-09-01,-93.2
1944-10-01,-90.2
1944-11-01,-86.5
1944-12-01,-85.3
1945-01-01,-84.3
1945-02-01,-84.6
1945-03-01,-85.4
1945-04-01,-84.1
1945-05-01,-82.8
1945-06-01,-78.8
1945-07-01,-82.8
1945-08-01,-83.0
1945-09-01,-87.3
1945-10-01,-84.8
1945-11-01,-84.5
1945-12-01,-81.2
1946-01-01,-82.3
1946-02-01,-78.4
1946-03-01,-79.2
1946-04-01,-75.3
1946-05-01,-72.8
1946-06-01,-69.8
1946-07-01,-68.5
1946-08-01,-71.0
1946-09-01,-74.9
1946-10-01,-78.4
1946-11-01,-81.0
1946-12-01,-81.7
1947-01-01,-82.3
1947-02-01,-80.1
1947-03-01,-77.5
1947-04-01,-79.8
1947-05-01,-79.2
1947-06-01,-77.2
1947-07-01,-74.5
1947-08-01,-71.9
1947-09-01,-68.5
1947-10-01,-64.0
1947-11-01,-59.3
1947-12-01,-61.0
1948-01-01,-63.9
1948-02-01,-68.4
1948-03-01,-70.5
1948-04-01,-70.5
1948-05-01,-69.2
1948-06-01,-69.3
1948-07-01,-67.7
1948-08-01,-69.7
1948-09-01,-68.3
1948-10-01,-68.7
1948-11-01,-66.8
1948-12-01,-65.6
1949-01-01,-64.0
1949-02-01,-63.6
1949-03-01,-67.2
1949-04-01,-69.8
1949-05-01,-71.9
1949-06-01,-72.2
1949-07-01,-73.3
1949-08-01,-72.0
1949-09-01,-73.4
1949-10-01,-69.7
1949-11-01,-69.2
1949-12-01,-67.7
1950-01-01,-69.6
1950-02-01,-70.8
1950-03-01,-70.9
1950-04-01,-68.8
1950-05-01,-68.3
1950-06-01,-67.9
1950-07-01,-68.5
1950-08-01,-69.2
1950-09-01,-67.5
1950-10-01,-64.7
1950-11-01,-61.9
1950-12-01,-59.5
1951-01-01,-60.9
1951-02-01,-56.9
1951-03-01,-51.6
1951-04-01,-51.0
1951-05-01,-50.7
1951-06-01,-55.8
1951-07-01,-59.4
1951-08-01,-63.0
1951-09-01,-61.7
1951-10-01,-61.6
1951-11-01,-59.8
1951-12-01,-61.6
1952-01-01,-62.2
1952-02-01,-62.7
1952-03-01,-64.4
1952-04-01,-64.2
1952-05-01,-63.6
1952-06-01,-61.1
1952-07-01,-62.2
1952-08-01,-61.4
1952-09-01,-59.1
1952-10-01,-57.8
1952-11-01,-53.2
1952-12-01,-52.7
1953-01-01,-53.1
1953-02-01,-56.0
1953-03-01,-57.8
1953-04-01,-55.8
1953-05-01,-52.5
1953-06-01,-49.9
1953-07-01,-52.4
1953-08-01,-55.0
1953-09-01,-57.6
1953-10-01,-59.8
1953-11-01,-60.5
1953-12-01,-61.2
1954-01-01,-59.0
1954-02-01,-57.6
1954-03-01,-56.9
1954-04-01,-59.2
1954-05-01,-58.9
1954-06-01,-61.8
1954-07-01,-64.4
1954-08-01,-65.2
1954-09-01,-62.9
1954-10-01,-58.0
1954-11-01,-52.8
1954-12-01,-50.5
1955-01-01,-48.8
1955-02-01,-49.1
1955-03-01,-52.4
1955-04-01,-56.5
1955-05-01,-61.2
1955-06-01,-64.2
1955-07-01,-66.3
1955-08-01,-63.1
1955-09-01,-62.0
1955-10-01,-57.5
1955-11-01,-57.0
1955-12-01,-57.6
1956-01-01,-58.6
1956-02-01,-62.2
1956-03-01,-61.4
1956-04-01,-58.5
1956-05-01,-58.5
1956-06-01,-60.0
1956-07-01,-64.9
1956-08-01,-66.1
1956-09-01,-66.8
1956-10-01,-67.2
1956-11-01,-67.3
1956-12-01,-65.9
1957-01-01,-61.3
1957-02-01,-53.1
1957-03-01,-48.9
1957-04-01,-47.2
1957-05-01,-45.5
1957-06-01,-45.4
1957-07-01,-45.7
1957-08-01,-48.8
1957-09-01,-49.6
1957-10-01,-50.7
1957-11-01,-49.5
1957-12-01,-50.5
1958-01-01,-48.5
1958-02-01,-49.0
1958-03-01,-48.9
1958-04-01,-51.4
1958-05-01,-50.9
1958-06-01,-51.0
1958-07-01,-49.8
1958-08-01,-49.2
1958-09-01,-47.9
1958-10-01,-45.6
1958-11-01,-44.2
1958-12-01,-43.3
1959-01-01,-45.4
1959-02-01,-48.7
1959-03-01,-50.8
1959-04-01,-50.1
1959-05-01,-49.7
1959-06-01,-48.3
1959-07-01,-48.0
1959-08-01,-45.6
1959-09-01,-46.6
1959-10-01,-45.0
1959-11-01,-49.4
1959-12-01,-48.6
1960-01-01,-48.9
1960-02-01,-44.9
1960-03-01,-45.1
1960-04-01,-43.1
1960-05-01,-42.5
1960-06-01,-42.9
1960-07-01,-44.1
1960-08-01,-44.9
1960-09-01,-45.4
1960-10-01,-44.7
1960-11-01,-43.9
1960-12-01,-40.8
1961-01-01,-38.0
1961-02-01,-33.2
1961-03-01,-32.8
1961-04-01,-32.4
1961-05-01,-34.8
1961-06-01,-36.9
1961-07-01,-37.8
1961-08-01,-38.8
1961-09-01,-40.0
1961-10-01,-43.1
1961-11-01,-45.1
1961-12-01,-44.2
1962-01-01,-44.3
1962-02-01,-42.8
1962-03-01,-44.1
1962-04-01,-44.6
1962-05-01,-45.4
1962-06-01,-45.1
1962-07-01,-46.6
1962-08-01,-43.7
1962-09-01,-42.3
1962-10-01,-39.1
1962-11-01,-40.1
1962-12-01,-41.7
1963-01-01,-40.5
1963-02-01,-40.7
1963-03-01,-40.8
1963-04-01,-42.8
1963-05-01,-44.2
1963-06-01,-45.7
1963-07-01,-47.0
1963-08-01,-48.3
1963-09-01,-45.9
1963-10-01,-47.1
1963-11-01,-45.3
1963-12-01,-50.8
1964-01-01,-55.0
1964-02-01,-59.3
1964-03-01,-60.2
1964-04-01,-60.7
1964-05-01,-56.2
1964-06-01,-50.8
1964-07-01,-46.8
1964-08-01,-46.6
1964-09-01,-48.5
1964-10-01,-51.3
1964-11-01,-50.8
1964-12-01,-47.7
1965-01-01,-43.3
1965-02-01,-38.8
1965-03-01,-40.8
1965-04-01,-44.0
1965-05-01,-47.6
1965-06-01,-46.7
1965-07-01,-43.5
1965-08-01,-40.0
1965-09-01,-36.6
1965-10-01,-38.2
1965-11-01,-38.7
1965-12-01,-40.3
1966-01-01,-40.9
1966-02-01,-42.9
1966-03-01,-45.4
1966-04-01,-47.5
1966-05-01,-48.6
1966-06-01,-48.9
1966-07-01,-47.1
1966-08-01,-46.7
1966-09-01,-46.7
1966-10-01,-48.1
1966-11-01,-51.5
1966-12-01,-49.3
1967-01-01,-50.5
1967-02-01,-50.2
1967-03-01,-52.5
1967-04-01,-50.9
1967-05-01,-49.4
1967-06-01,-44.6
1967-07-01,-44.0
1967-08-01,-42.0
1967-09-01,-41.7
1967-10-01,-41.0
1967-11-01,-40.4
1967-12-01,-40.1
1968-01-01,-39.6
1968-02-01,-42.0
1968-03-01,-48.0
1968-04-01,-53.0
1968-05-01,-56.7
1968-06-01,-55.3
1968-07-01,-50.9
1968-08-01,-43.5
1968-09-01,-39.6
1968-10-01,-36.0
1968-11-01,-35.7
1968-12-01,-37.4
1969-01-01,-35.8
1969-02-01,-37.2
1969-03-01,-36.2
1969-04-01,-37.4
1969-05-01,-38.6
1969-06-01,-39.1
1969-07-01,-41.1
1969-08-01,-38.9
1969-09-01,-37.9
1969-10-01,-36.5
1969-11-01,-37.9
1969-12-01,-39.4
1970-01-01,-38.8
1970-02-01,-37.6
1970-03-01,-38.2
1970-04-01,-41.1
1970-05-01,-41.3
1970-06-01,-41.0
1970-07-01,-42.6
1970-08-01,-41.9
1970-09-01,-42.4
1970-10-01,-38.7
1970-11-01,-38.6
1970-12-01,-37.1
1971-01-01,-34.9
1971-02-01,-31.7
1971-03-01,-30.7
1971-04-01,-31.4
1971-05-01,-35.2
1971-06-01,-37.7
1971-07-01,-38.5
1971-08-01,-36.5
1971-09-01,-33.1
1971-10-01,-33.5
1971-11-01,-35.9
1971-12-01,-37.6
1972-01-01,-34.0
1972-02-01,-29.2
1972-03-01,-25.3
1972-04-01,-24.6
1972-05-01,-22.6
1972-06-01,-20.2
1972-07-01,-19.1
1972-08-01,-23.1
1972-09-01,-25.7
1972-10-01,-27.9
1972-11-01,-26.9
1972-12-01,-28.5
1973-01-01,-33.2
1973-02-01,-33.6
1973-03-01,-34.6
1973-04-01,-31.7
1973-05-01,-33.8
1973-06-01,-32.7
1973-07-01,-34.4
1973-08-01,-34.4
1973-09-01,-34.5
1973-10-01,-31.6
1973-11-01,-24.7
1973-12-01,-19.9
1974-01-01,-15.4
1974-02-01,-16.5
1974-03-01,-17.6
1974-04-01,-17.4
1974-05-01,-17.7
1974-06-01,-18.3
1974-07-01,-20.4
1974-08-01,-22.1
1974-09-01,-23.0
1974-10-01,-23.8
1974-11-01,-22.6
1974-12-01,-21.8
1975-01-01,-21.1
1975-02-01,-20.2
1975-03-01,-18.7
1975-04-01,-20.0
1975-05-01,-21.3
1975-06-01,-23.4
1975-07-01,-23.4
1975-08-01,-22.0
1975-09-01,-21.3
1975-10-01,-20.7
1975-11-01,-20.5
1975-12-01,-22.7
1976-01-01,-22.9
1976-02-01,-25.7
1976-03-01,-24.4
1976-04-01,-23.2
1976-05-01,-22.5
1976-06-01,-20.4
1976-07-01,-21.6
1976-08-01,-23.5
1976-09-01,-22.2
1976-10-01,-22.6
1976-11-01,-19.7
1976-12-01,-19.5
1977-01-01,-20.9
1977-02-01,-23.6
1977-03-01,-25.4
1977-04-01,-27.6
1977-05-01,-27.1
1977-06-01,-26.5
1977-07-01,-25.5
1977-08-01,-24.8
1977-09-01,-23.8
1977-10-01,-23.1
1977-11-01,-21.0
1977-12-01,-18.3
1978-01-01,-15.7
1978-02-01,-12.0
1978-03-01,-13.0
1978-04-01,-13.3
1978-05-01,-17.0
1978-06-01,-18.5
1978-07-01,-19.9
1978-08-01,-18.3
1978-09-01,-18.0
1978-10-01,-17.7
1978-11-01,-22.2
1978-12-01,-25.2
1979-01-01,-28.0
1979-02-01,-26.9
1979-03-01,-25.8
1979-04-01,-26.1
1979-05-01,-27.5
1979-06-01,-27.1
1979-07-01,-24.7
1979-08-01,-19.9
1979-09-01,-17.3
1979-10-01,-14.9
1979-11-01,-17.2
1979-12-01,-15.0
1980-01-01,-15.2
1980-02-01,-14.1
1980-03-01,-16.1
1980-04-01,-15.8
1980-05-01,-16.1
1980-06-01,-16.7
1980-07-01,-19.2
1980-08-01,-21.0
1980-09-01,-21.0
1980-10-01,-19.2
1980-11-01,-14.0
1980-12-01,-9.9
1981-01-01,-7.8
1981-02-01,-6.8
1981-03-01,-5.0
1981-04-01,-4.0
1981-05-01,-2.7
1981-06-01,-2.2
1981-07-01,-3.9
1981-08-01,-3.1
1981-09-01,-4.1
1981-10-01,-2.0
1981-11-01,-2.9
1981-12-01,-4.4
1982-01-01,-8.2
1982-02-01,-9.3
1982-03-01,-10.6
1982-04-01,-13.1
1982-05-01,-13.5
1982-06-01,-14.7
1982-07-01,-15.8
1982-08-01,-14.4
1982-09-01,-10.3
1982-10-01,-4.7
1982-11-01,-2.1
1982-12-01,-1.6
1983-01-01,0.2
1983-02-01,-0.5
1983-03-01,1.1
1983-04-01,4.3
1983-05-01,7.5
1983-06-01,6.0
1983-07-01,1.8
1983-08-01,-5.9
1983-09-01,-6.7
1983-10-01,-9.7
1983-11-01,-6.8
1983-12-01,-8.9
1984-01-01,-7.5
1984-02-01,-6.3
1984-03-01,-3.0
1984-04-01,-2.2
1984-05-01,-1.2
1984-06-01,1.0
1984-07-01,0.6
1984-08-01,2.0
1984-09-01,-0.2
1984-10-01,-1.1
1984-11-01,-4.4
1984-12-01,-6.4
1985-01-01,-10.4
1985-02-01,-9.5
1985-03-01,-11.7
1985-04-01,-11.7
1985-05-01,-13.5
1985-06-01,-13.1
1985-07-01,-13.7
1985-08-01,-15.4
1985-09-01,-14.6
1985-10-01,-13.9
1985-11-01,-12.5
1985-12-01,-12.2
1986-01-01,-10.8
1986-02-01,-9.7
1986-03-01,-10.3
1986-04-01,-10.5
1986-05-01,-11.8
1986-06-01,-11.0
1986-07-01,-13.3
1986-08-01,-12.5
1986-09-01,-13.5
1986-10-01,-13.9
1986-11-01,-14.3
1986-12-01,-13.1
1987-01-01,-11.2
1987-02-01,-8.5
1987-03-01,-10.8
1987-04-01,-12.4
1987-05-01,-10.9
1987-06-01,-9.3
1987-07-01,-8.2
1987-08-01,-13.5
1987-09-01,-15.3
1987-10-01,-16.7
1987-11-01,-12.1
1987-12-01,-8.6
1988-01-01,-9.1
1988-02-01,-7.8
1988-03-01,-9.9
1988-04-01,-8.2
1988-05-01,-8.1
1988-06-01,-6.6
1988-07-01,-6.4
1988-08-01,-4.8
1988-09-01,-3.3
1988-10-01,-2.6
1988-11-01,-4.9
1988-12-01,-9.4
1989-01-01,-9.4
1989-02-01,-8.0
1989-03-01,-2.4
1989-04-01,-1.6
1989-05-01,-1.1
1989-06-01,-3.0
1989-07-01,-2.7
1989-08-01,-1.0
1989-09-01,0.3
1989-10-01,0.6
1989-11-01,1.1
1989-12-01,-0.6
1990-01-01,-0.2
1990-02-01,-2.6
1990-03-01,-4.4
1990-04-01,-3.9
1990-05-01,-4.1
1990-06-01,-0.0
1990-07-01,-0.2
1990-08-01,2.8
1990-09-01,3.0
1990-10-01,3.8
1990-11-01,4.3
1990-12-01,1.6
1991-01-01,3.0
1991-02-01,3.7
1991-03-01,5.0
1991-04-01,1.4
1991-05-01,-1.0
1991-06-01,-1.4
1991-07-01,1.0
1991-08-01,3.6
1991-09-01,3.8
1991-10-01,4.1
1991-11-01,4.0
1991-12-01,2.9
1992-01-01,5.0
1992-02-01,6.0
1992-03-01,4.6
1992-04-01,3.1
1992-05-01,0.6
1992-06-01,1.0
1992-07-01,0.3
1992-08-01,0.6
1992-09-01,2.2
1992-10-01,5.5
1992-11-01,5.1
1992-12-01,4.0
1993-01-01,2.7
1993-02-01,3.8
1993-03-01,6.3
1993-04-01,8.3
1993-05-01,8.6
1993-06-01,4.3
1993-07-01,0.6
1993-08-01,-2.4
1993-09-01,-5.3
1993-10-01,-4.1
1993-11-01,-5.2
1993-12-01,-0.6
1994-01-01,3.4
1994-02-01,4.0
1994-03-01,6.0
1994-04-01,5.1
1994-05-01,7.4
1994-06-01,6.4
1994-07-01,9.0
1994-08-01,8.3
1994-09-01,8.0
1994-10-01,7.6
1994-11-01,5.9
1994-12-01,7.8
1995-01-01,8.6
1995-02-01,9.7
1995-03-01,10.4
1995-04-01,8.6
1995-05-01,7.7
1995-06-01,6.6
1995-07-01,7.9
1995-08-01,7.3
1995-09-01,8.6
1995-10-01,10.1
1995-11-01,12.5
1995-12-01,16.3
1996-01-01,16.2
1996-02-01,16.1
1996-03-01,11.1
1996-04-01,8.4
1996-05-01,7.5
1996-06-01,7.1
1996-07-01,13.0
1996-08-01,15.6
1996-09-01,20.7
1996-10-01,18.1
1996-11-01,16.0
1996-12-01,14.2
1997-01-01,16.5
1997-02-01,19.2
1997-03-01,22.8
1997-04-01,23.1
1997-05-01,22.7
1997-06-01,22.2
1997-07-01,17.6
1997-08-01,17.7
1997-09-01,16.9
1997-10-01,22.1
1997-11-01,22.0
1997-12-01,23.9
1998-01-01,20.4
1998-02-01,16.4
1998-03-01,11.5
1998-04-01,7.1
1998-05-01,6.5
1998-06-01,7.2
1998-07-01,9.5
1998-08-01,10.1
1998-09-01,11.6
1998-10-01,9.9
1998-11-01,8.9
1998-12-01,8.9
1999-01-01,12.5
1999-02-01,15.8
1999-03-01,20.7
1999-04-01,19.9
1999-05-01,21.9
1999-06-01,21.3
1999-07-01,23.2
1999-08-01,22.7
1999-09-01,22.2
1999-10-01,20.3
1999-11-01,16.2
1999-12-01,14.0
2000-01-01,12.8
2000-02-01,15.5
2000-03-01,19.4
2000-04-01,22.2
2000-05-01,26.2
2000-06-01,25.9
2000-07-01,27.1
2000-08-01,22.4
2000-09-01,20.0
2000-10-01,16.7
2000-11-01,17.8
2000-12-01,19.8
2001-01-01,23.8
2001-02-01,24.2
2001-03-01,27.0
2001-04-01,24.8
2001-05-01,25.3
2001-06-01,25.7
2001-07-01,27.1
2001-08-01,29.8
2001-09-01,29.9
2001-10-01,27.6
2001-11-01,24.5
2001-12-01,22.1
2002-01-01,23.1
2002-02-01,24.3
2002-03-01,25.9
2002-04-01,24.9
2002-05-01,26.5
2002-06-01,29.2
2002-07-01,29.4
2002-08-01,28.5
2002-09-01,30.0
2002-10-01,31.4
2002-11-01,34.2
2002-12-01,32.9
2003-01-01,31.8
2003-02-01,30.2
2003-03-01,29.3
2003-04-01,33.5
2003-05-01,35.9
2003-06-01,40.0
2003-07-01,40.0
2003-08-01,42.4
2003-09-01,43.6
2003-10-01,44.3
2003-11-01,41.0
2003-12-01,39.3
2004-01-01,36.3
2004-02-01,33.4
2004-03-01,33.9
2004-04-01,34.9
2004-05-01,39.2
2004-06-01,41.5
2004-07-01,40.4
2004-08-01,41.6
2004-09-01,38.6
2004-10-01,37.3
2004-11-01,34.5
2004-12-01,34.6
2005-01-01,36.6
2005-02-01,37.2
2005-03-01,36.2
2005-04-01,36.4
2005-05-01,37.9
2005-06-01,40.0
2005-07-01,40.7
2005-08-01,39.7
2005-09-01,36.6
2005-10-01,36.0
2005-11-01,34.7
2005-12-01,35.5
2006-01-01,35.2
2006-02-01,37.8
2006-03-01,43.0
2006-04-01,44.7
2006-05-01,43.4
2006-06-01,40.8
2006-07-01,40.3
2006-08-01,42.2
2006-09-01,43.5
2006-10-01,44.6
2006-11-01,44.2
2006-12-01,39.1
2007-01-01,35.6
2007-02-01,31.4
2007-03-01,34.3
2007-04-01,38.3
2007-05-01,45.5
2007-06-01,49.1
2007-07-01,50.5
2007-08-01,50.5
2007-09-01,47.9
2007-10-01,46.5
2007-11-01,46.8
2007-12-01,45.4
2008-01-01,46.5
2008-02-01,46.1
2008-03-01,52.5
2008-04-01,56.3
2008-05-01,60.1
2008-06-01,60.1
2008-07-01,59.3
2008-08-01,55.0
2008-09-01,50.9
2008-10-01,46.8
2008-11-01,46.8
2008-12-01,46.0
2009-01-01,47.5
2009-02-01,46.8
2009-03-01,49.0
2009-04-01,50.2
2009-05-01,55.6
2009-06-01,59.6
2009-07-01,62.7
2009-08-01,62.9
2009-09-01,63.6
2009-10-01,63.9
2009-11-01,65.6
2009-12-01,68.8
2010-01-01,67.6
2010-02-01,67.6
2010-03-01,63.2
2010-04-01,65.0
2010-05-01,61.7
2010-06-01,61.8
2010-07-01,61.0
2010-08-01,63.3
2010-09-01,65.2
2010-10-01,68.7
2010-11-01,71.1
2010-12-01,72.8
2011-01-01,70.4
2011-02-01,68.5
2011-03-01,67.2
2011-04-01,70.6
2011-05-01,72.6
2011-06-01,73.2
2011-07-01,72.1
2011-08-01,69.3
2011-09-01,67.0
2011-10-01,62.6
2011-11-01,58.7
2011-12-01,55.4
2012-01-01,58.5
2012-02-01,63.8
2012-03-01,72.5
2012-04-01,80.4
2012-05-01,82.0
2012-06-01,82.4
2012-07-01,78.1
2012-08-01,78.8
2012-09-01,78.6
2012-10-01,80.8
2012-11-01,79.4
2012-12-01,77.7
2013-01-01,70.5
2013-02-01,65.7
2013-03-01,67.0
2013-04-01,69.8
2013-05-01,72.0
2013-06-01,71.5
2013-07-01,71.2
2013-08-01,71.6
2013-09-01,68.8
2013-10-01,66.4
2013-11-01,59.7
2013-12-01,58.5
